Temperatura,Vendas
24.36350297118406,93.52574425474305
38.767857660247905,134.8085362284144
33.29984854528513,120.3583495185329
29.966462104925917,99.96154174177329
18.900466011060914,75.60303859399518
18.899863008405067,78.48515188277393
16.452090304204987,76.74574113632254
36.654403644373375,127.3718598417519
30.02787529358022,106.04115786627472
32.70181444490114,115.59665811678073
15.51461235739506,71.12084766069556
39.247746304049855,139.386994460448
35.81106602001054,124.78439704119643
20.308477766956905,83.49177046643749
19.545624180177516,79.12226028727275
19.585112746335845,83.59856319167197
22.60605607398844,84.30790275257856
28.11891079080595,102.718421639429
25.798625466052894,95.4353356324979
22.28072850495105,79.52461077419257
30.296322368059485,112.36956848950133
18.487346516301045,76.76731590980258
22.303616213380455,86.93641592335368
24.159046082342293,91.30420258015116
26.4017496054259,92.12839510602564
34.62939903482534,121.78497049064923
19.991844553958995,78.26196107924314
27.85586096034029,99.55619653491277
29.810364221551062,108.62466410632315
16.161260317999943,70.50403523807252
30.18862129753596,119.99679339866053
19.263103092182288,78.66219834070606
16.62628982463199,71.1666214275098
38.722138431333335,135.79418571516916
39.14080082686398,127.82854640409673
35.20993370291153,125.4972317314885
22.61534422933427,88.14718373770793
17.441802850159597,84.64161911290522
32.10582566280392,115.35567216450616
26.003812343490033,99.51917374213815
18.05095587111947,73.9793087648322
27.379422752781757,96.29487807024762
15.85971302788046,73.29325315621648
37.73301005196955,136.95869531934252
21.469499540000424,88.3636583552165
31.56305710884955,110.14223405257495
22.792776902235275,95.39230226138632
28.00170052944527,96.9958462743744
28.66775698358199,108.93755641974732
19.621361388138176,89.81636229346441
39.239615694113965,132.76616545668844
34.37832058402786,120.30347310406972
38.48747353910473,135.9606774427524
37.37068376069122,129.59467301149266
29.94749947027713,102.08918125550072
38.04685587557792,134.48338250076387
17.212312551297988,66.32541908526345
19.89957156047863,82.0666768346118
16.13068222276345,63.79492549712133
23.133258269081608,97.14944683233253
24.71693224223705,90.23453026502996
21.783725794347397,83.74086980201382
35.718437728798236,131.22289927324306
23.918833167339734,85.60217791984944
22.023362742184517,87.2073878995742
28.567402078956214,112.23792000828078
18.523105624369066,67.53190070030107
35.054924518850996,126.08794284921451
16.863766091994272,71.89071224722493
39.672173415012935,142.92563460392535
34.306119232416435,116.7336041428589
19.96789203835431,73.30139304964155
15.13805292809006,68.02386661235465
35.386535711370854,127.64453050027849
32.671433596190425,119.26676504030065
33.22517920102469,121.40777865055894
34.281758667148644,119.44515239355349
16.85111629335226,71.7146173658618
23.961643213606813,93.35029200731385
17.896726488128245,70.11842237425289
36.57758564688984,139.0616294963933
30.58245317068895,114.11652411662578
23.27245062131623,83.86083437793545
16.588958757150593,73.04964431462092
22.774558042891556,83.45026577753806
23.12958305066868,93.32417217071828
33.2401544584516,125.51344127039182
30.93893678388033,108.71339875988242
37.18031856440817,136.35783633944612
26.805373129048732,102.48002402182868
17.98985614845754,78.07986924534508
32.83111968057487,127.97732395499435
34.019626215422434,120.83193806625295
29.031929939237408,103.32710899592477
34.27417949886403,118.37496634846447
27.344889909109767,97.9556183025021
28.06832073454985,103.81945365657904
25.68852545896374,98.77133625097443
15.63547816860238,68.28988850245723
17.69728567483261,77.22777326967794
